,Quarter,County,Price_count,Price_min,Price_mean,Price_max,Price_median,Price_25p,Price_75p,Price_90p,immigrants,private_households,persons_private_households,household_values,investment_country,gdp_growth,gdp_growth_based,gdp_values,population,infliation,infliation_based,unemployment,unemployment_based
1246,2021-Q4,Wexford,625,6000,250019.952,3691629,215000.0,158142.0,285000.0,388000.0000000001,74100.0,54289,148331,30,86765620000,15,5700.66221313881,115885.37,5037000,2.4,4167.8614124701835,6.3,40483.20373130486
1247,2021-Q4,Wicklow,672,10000,436779.70238095237,23885325,385000.0,251075.75,484581.0,599499.9999999999,74100.0,49211,140978,30,86765620000,15,5700.66221313881,115885.37,5037000,2.4,4167.8614124701835,6.3,40483.20373130486
1248,2022-Q1,Carlow,163,9500,227404.40490797546,3917600,195594.0,150000.0,234240.0,285360.0,107800.0,22238,61546,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1249,2022-Q1,Cavan,124,10000,186520.59677419355,420000,173750.0,116375.0,250500.0,307000.0,107800.0,28845,80749,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1250,2022-Q1,Clare,317,20000,240227.54574132492,3419383,219000.0,140000.0,280000.0,400000.0,107800.0,46553,124129,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1251,2022-Q1,Cork,1461,9333,301921.1567419576,4750000,272000.0,200000.0,350000.0,470000.0,107800.0,211362,575441,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1252,2022-Q1,Donegal,358,10000,173042.6061452514,2042435,150000.0,100000.0,216500.0,285000.0,107800.0,61780,164501,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1253,2022-Q1,Dublin,3977,5500,536220.4425446317,73997601,385523.0,300000.0,555000.0,835000.0,107800.0,100364,298125,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1254,2022-Q1,Galway,565,10000,279695.55398230086,1400000,265000.0,180000.0,340000.0,451000.00000000023,107800.0,30901,80918,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1255,2022-Q1,Kerry,385,7628,232567.23376623375,1485000,202500.0,128000.0,290000.0,381800.00000000006,107800.0,58317,150149,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1256,2022-Q1,Kildare,736,20000,332219.61005434784,1700000,318090.0,245750.0,396475.0,470000.0,107800.0,82793,246285,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1257,2022-Q1,Kilkenny,187,20000,304659.33155080216,6799825,225000.0,179500.0,298500.0,472000.0,107800.0,36787,102286,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1258,2022-Q1,Laois,77,20000,233920.2857142857,632000,215000.0,150000.0,273128.0,378000.0000000001,107800.0,31232,90499,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1259,2022-Q1,Leitrim,127,10000,144060.09448818897,475000,135000.0,80000.0,190000.0,252000.00000000003,107800.0,13630,34808,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1260,2022-Q1,Limerick,425,7000,249082.67529411765,1400000,225000.0,150000.0,300000.0,416800.00000000006,107800.0,76472,206192,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1261,2022-Q1,Longford,129,26000,158516.0,973840,135000.0,90000.0,186000.0,254400.00000000006,107800.0,16229,43920,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1262,2022-Q1,Louth,367,40000,237493.6621253406,755000,225000.0,170000.0,281919.0,375330.00000000047,107800.0,49424,138449,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1263,2022-Q1,Mayo,328,14000,164993.91463414635,470000,150000.0,95000.0,219868.0,298817.7,107800.0,52114,135129,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1264,2022-Q1,Meath,561,14700,312262.6862745098,1900000,287225.0,233480.0,351541.0,465000.0,107800.0,72977,220042,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1265,2022-Q1,Monaghan,102,20000,184931.3137254902,650000,180000.0,103262.5,245750.0,309000.00000000006,107800.0,22958,64429,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1266,2022-Q1,Offaly,215,15000,217144.62790697673,770000,216134.0,151500.0,259515.0,335999.99999999994,107800.0,28923,82142,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1267,2022-Q1,Roscommon,123,13000,152169.25203252034,480000,140000.0,83750.0,205000.0,271999.99999999994,107800.0,26021,69079,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1268,2022-Q1,Sligo,155,10000,189958.69677419355,800000,163000.0,102750.0,228750.0,344999.9999999999,107800.0,26855,68189,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1269,2022-Q1,Tipperary,413,15000,191996.3607748184,1155000,165000.0,110000.0,245000.0,339400.00000000006,107800.0,62232,166458,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1270,2022-Q1,Waterford,413,25000,240873.5230024213,1255000,217000.0,150000.0,282000.0,395000.0,107800.0,47778,125355,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1271,2022-Q1,Westmeath,228,9091,239023.94298245615,945000,220000.0,150000.0,295000.0,421500.00000000006,107800.0,34087,94663,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1272,2022-Q1,Wexford,447,12697,233397.84340044743,835000,215000.0,157750.0,284500.0,390000.0,107800.0,59389,161526,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1273,2022-Q1,Wicklow,381,25000,414160.0419947507,3200000,350000.0,256343.0,500663.0,660000.0,107800.0,54211,153794,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1274,2022-Q2,Carlow,188,20000,229278.8670212766,1935000,207048.0,140000.0,255500.0,366700.00000000023,107800.0,22238,61546,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1275,2022-Q2,Cavan,128,5180,181269.484375,1493548,166000.0,108250.0,220264.0,293530.0,107800.0,28845,80749,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1276,2022-Q2,Clare,310,15000,256253.43870967743,6763000,220000.0,145250.0,285000.0,370000.0,107800.0,46553,124129,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1277,2022-Q2,Cork,1539,6000,297107.33008447045,3106127,275000.0,207500.0,344306.5,455600.0000000001,107800.0,211362,575441,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1278,2022-Q2,Donegal,413,10000,176822.49878934625,1270000,150000.0,87500.0,215000.0,320000.0,107800.0,61780,164501,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1279,2022-Q2,Dublin,4322,10000,598866.2864414622,107488987,395000.0,305000.0,550660.0,820000.0,107800.0,100364,298125,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1280,2022-Q2,Galway,675,10000,324432.1111111111,29074525,260100.0,180000.0,355000.0,464022.00000000006,107800.0,30901,80918,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1281,2022-Q2,Kerry,419,6666,245685.1431980907,2800000,212500.0,140000.0,290000.0,401057.19999999995,107800.0,58317,150149,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1282,2022-Q2,Kildare,826,7000,363359.5544794189,12437004,340000.0,258878.5,405286.0,488493.0,107800.0,82793,246285,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1283,2022-Q2,Kilkenny,239,12750,282596.60251046024,1765000,233000.0,174000.0,330000.0,462000.0000000002,107800.0,36787,102286,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1284,2022-Q2,Laois,61,35000,215140.131147541,549500,185000.0,140000.0,260000.0,370000.0,107800.0,31232,90499,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1285,2022-Q2,Leitrim,129,12500,158718.5503875969,495000,149000.0,100000.0,210000.0,244000.00000000006,107800.0,13630,34808,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1286,2022-Q2,Limerick,556,10000,261430.51438848922,5773794,223601.0,150000.0,299669.25,387500.0,107800.0,76472,206192,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1287,2022-Q2,Longford,128,25000,148979.1796875,405000,139000.0,86875.0,190000.0,260600.0,107800.0,16229,43920,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1288,2022-Q2,Louth,436,32000,252484.53899082568,2355000,235000.0,180000.0,290418.0,370000.0,107800.0,49424,138449,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1289,2022-Q2,Mayo,397,8666,179429.8589420655,882500,160000.0,113000.0,222000.0,306400.00000000006,107800.0,52114,135129,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1290,2022-Q2,Meath,658,10000,323273.7537993921,4230348,295000.0,240000.0,350000.0,452100.00000000047,107800.0,72977,220042,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1291,2022-Q2,Monaghan,131,25000,203164.41984732824,2176211,173000.0,92000.0,238773.5,345000.0,107800.0,22958,64429,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1292,2022-Q2,Offaly,234,15000,219599.5341880342,643000,216134.0,165250.0,255379.5,323500.00000000006,107800.0,28923,82142,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1293,2022-Q2,Roscommon,128,30000,211082.71875,4970000,157000.0,120000.0,220000.0,300000.0,107800.0,26021,69079,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1294,2022-Q2,Sligo,165,10000,208049.95757575758,934513,179000.0,115000.0,250000.0,376500.0,107800.0,26855,68189,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1295,2022-Q2,Tipperary,402,8000,219098.58208955225,3242290,176000.0,120000.0,254000.0,385000.0,107800.0,62232,166458,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1296,2022-Q2,Waterford,466,33333,267805.64806866954,7859678,217500.0,140500.0,291831.25,420500.0,107800.0,47778,125355,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1297,2022-Q2,Westmeath,258,20000,223056.63565891472,575000,218500.0,150000.0,270000.0,348005.1,107800.0,34087,94663,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1298,2022-Q2,Wexford,584,20000,242481.29280821918,2606796,219294.5,165000.0,275000.0,379250.0000000001,107800.0,59389,161526,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1299,2022-Q2,Wicklow,551,24000,480581.77676951,15344065,392070.0,275000.0,524228.5,710000.0,107800.0,54211,153794,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1300,2022-Q3,Carlow,162,40000,228448.44444444444,725000,215625.0,166666.0,266500.0,326800.0,107800.0,22238,61546,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1301,2022-Q3,Cavan,174,12000,193269.1379310345,625000,173750.0,130000.0,242217.5,315000.0,107800.0,28845,80749,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1302,2022-Q3,Clare,320,20000,269608.74375,5080000,220000.0,156000.0,296000.0,407750.00000000006,107800.0,46553,124129,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1303,2022-Q3,Cork,1652,12375,360026.94128329295,35178712,281348.0,220000.0,370000.0,510000.0,107800.0,211362,575441,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1304,2022-Q3,Donegal,437,15000,180088.18077803202,910000,160000.0,100000.0,240000.0,310200.0000000003,107800.0,61780,164501,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1305,2022-Q3,Dublin,5090,7901,633100.3546168959,111280172,418501.0,325000.0,605000.0,906100.0000000003,107800.0,100364,298125,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1306,2022-Q3,Galway,699,10200,303190.9756795422,2430000,273000.0,200000.0,358500.0,500000.0,107800.0,30901,80918,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1307,2022-Q3,Kerry,453,16000,254285.80794701987,3282540,220265.0,140000.0,300000.0,408000.0000000001,107800.0,58317,150149,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1308,2022-Q3,Kildare,975,7500,365758.77435897436,9552782,339207.0,264136.5,407714.5,494390.4,107800.0,82793,246285,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1309,2022-Q3,Kilkenny,261,8569,295271.5478927203,7454115,235000.0,176000.0,325991.0,449000.0,107800.0,36787,102286,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1310,2022-Q3,Laois,77,20000,236164.5974025974,750000,220000.0,162000.0,303965.0,402800.00000000006,107800.0,31232,90499,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1311,2022-Q3,Leitrim,122,10000,171287.75409836066,1620000,154000.0,102500.0,210000.0,265000.0,107800.0,13630,34808,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1312,2022-Q3,Limerick,600,7000,255189.99,3292541,240000.0,160000.0,306250.0,399910.0,107800.0,76472,206192,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1313,2022-Q3,Longford,126,13000,171548.47619047618,755000,152500.0,115000.0,211050.0,260500.0,107800.0,16229,43920,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1314,2022-Q3,Louth,443,25000,253135.34311512415,860000,242300.0,192500.0,296077.0,370400.0000000002,107800.0,49424,138449,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1315,2022-Q3,Mayo,424,8000,204583.1603773585,900000,183000.0,130000.0,255000.0,349055.1,107800.0,52114,135129,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1316,2022-Q3,Meath,720,5500,337363.5388888889,5000000,303964.0,250000.0,365159.75,465500.0000000001,107800.0,72977,220042,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1317,2022-Q3,Monaghan,132,25000,248029.34848484848,5836560,195000.0,139000.0,263329.25,341750.00000000006,107800.0,22958,64429,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1318,2022-Q3,Offaly,251,10000,216659.62151394424,560000,216134.0,160000.0,259911.0,303964.0,107800.0,28923,82142,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1319,2022-Q3,Roscommon,151,20000,171742.96688741722,575000,153000.0,90000.0,224834.5,325000.0,107800.0,26021,69079,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1320,2022-Q3,Sligo,182,15000,215342.2032967033,755000,191916.5,120625.0,293750.0,393584.7,107800.0,26855,68189,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1321,2022-Q3,Tipperary,405,15000,207097.96296296295,1278000,190000.0,127000.0,250000.0,334200.00000000006,107800.0,62232,166458,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1322,2022-Q3,Waterford,501,13620,263489.8243512974,2520000,228275.0,149500.0,305000.0,460000.0,107800.0,47778,125355,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1323,2022-Q3,Westmeath,330,20000,244034.39393939395,2966624,220000.0,165000.0,285000.0,369100.0,107800.0,34087,94663,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1324,2022-Q3,Wexford,640,32500,257634.446875,1830000,235000.0,187250.0,303964.25,400000.0,107800.0,59389,161526,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1325,2022-Q3,Wicklow,614,18750,448700.86970684037,6578046,380000.0,288000.0,495000.0,719418.3,107800.0,54211,153794,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1326,2022-Q4,Carlow,201,30000,255372.8855721393,1903083,225000.0,174000.0,275000.0,402000.0,107800.0,22238,61546,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1327,2022-Q4,Cavan,184,11227,210967.36956521738,2481891,185000.0,127125.0,266250.0,338500.00000000006,107800.0,28845,80749,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1328,2022-Q4,Clare,449,10000,249058.73496659243,1833750,220264.0,163000.0,302000.0,410000.0,107800.0,46553,124129,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1329,2022-Q4,Cork,1975,10000,361672.1053164557,30644933,294000.0,224669.0,370043.0,500000.0,107800.0,211362,575441,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1330,2022-Q4,Donegal,416,10000,201268.29086538462,2436922,180000.0,105000.0,249541.0,343500.0,107800.0,61780,164501,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1331,2022-Q4,Dublin,5048,10000,612792.3054675119,132675590,400881.0,320000.0,560000.0,875000.0,107800.0,100364,298125,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1332,2022-Q4,Galway,881,9350,318173.56413166854,7452011,280000.0,210000.0,375000.0,490000.0,107800.0,30901,80918,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1333,2022-Q4,Kerry,471,8268,252975.7558386412,3445000,220000.0,145000.0,310000.0,419500.0,107800.0,58317,150149,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1334,2022-Q4,Kildare,1412,24000,454824.5545325779,21500033,335000.0,273128.0,405286.0,500000.0,107800.0,82793,246285,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
1335,2022-Q4,Kilkenny,270,36000,288432.92962962965,910000,250000.0,194250.0,325000.0,505999.99999999994,107800.0,36787,102286,26,86765620000,9,6555.761545109632,132359.039,5165000,8.1,4267.890086369468,4.5,43033.64556637706
